timestamp,elapsed_ms,device,link_index,address,distance_cm,snr_db,raw
"2026-07-30T17:50:58.659Z","131542","2","1","0200","99","-2","P1,0200,99cm,-2dB"
"2026-07-30T17:50:58.759Z","131642","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:50:58.759Z","131642","2","1","0200","96","-1","P1,0200,96cm,-1dB"
"2026-07-30T17:50:58.859Z","131742","1","0","0100","85","14","P0,0100,85cm,14dB"
"2026-07-30T17:50:58.859Z","131742","2","1","0200","102","-3","P1,0200,102cm,-3dB"
"2026-07-30T17:50:58.959Z","131842","1","0","0100","92","16","P0,0100,92cm,16dB"
"2026-07-30T17:50:58.959Z","131842","2","1","0200","110","-5","P1,0200,110cm,-5dB"
"2026-07-30T17:50:59.059Z","131942","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:50:59.059Z","131942","2","1","0200","81","-5","P1,0200,81cm,-5dB"
"2026-07-30T17:50:59.159Z","132042","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:50:59.159Z","132042","2","1","0200","98","-3","P1,0200,98cm,-3dB"
"2026-07-30T17:50:59.259Z","132142","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:50:59.259Z","132142","2","1","0200","96","-2","P1,0200,96cm,-2dB"
"2026-07-30T17:50:59.359Z","132242","1","0","0100","96","15","P0,0100,96cm,15dB"
"2026-07-30T17:50:59.359Z","132242","2","1","0200","99","-2","P1,0200,99cm,-2dB"
"2026-07-30T17:50:59.459Z","132342","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:50:59.459Z","132342","2","1","0200","99","-5","P1,0200,99cm,-5dB"
"2026-07-30T17:50:59.559Z","132442","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:50:59.559Z","132442","2","1","0200","99","-5","P1,0200,99cm,-5dB"
"2026-07-30T17:50:59.659Z","132542","1","0","0100","106","20","P0,0100,106cm,20dB"
"2026-07-30T17:50:59.659Z","132542","2","1","0200","99","-3","P1,0200,99cm,-3dB"
"2026-07-30T17:50:59.759Z","132642","1","0","0100","101","16","P0,0100,101cm,16dB"
"2026-07-30T17:50:59.759Z","132642","2","1","0200","105","-1","P1,0200,105cm,-1dB"
"2026-07-30T17:50:59.859Z","132742","1","0","0100","93","16","P0,0100,93cm,16dB"
"2026-07-30T17:50:59.859Z","132742","2","1","0200","100","-2","P1,0200,100cm,-2dB"
"2026-07-30T17:50:59.957Z","132840","2","1","0200","100","-5","P1,0200,100cm,-5dB"
"2026-07-30T17:51:00.059Z","132942","1","0","0100","90","15","P0,0100,90cm,15dB"
"2026-07-30T17:51:00.059Z","132942","2","1","0200","111","-5","P1,0200,111cm,-5dB"
"2026-07-30T17:51:00.159Z","133042","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:51:00.159Z","133042","2","1","0200","110","-2","P1,0200,110cm,-2dB"
"2026-07-30T17:51:00.259Z","133142","1","0","0100","89","17","P0,0100,89cm,17dB"
"2026-07-30T17:51:00.259Z","133142","2","1","0200","100","-2","P1,0200,100cm,-2dB"
"2026-07-30T17:51:00.359Z","133242","1","0","0100","98","19","P0,0100,98cm,19dB"
"2026-07-30T17:51:00.359Z","133242","2","1","0200","102","-5","P1,0200,102cm,-5dB"
"2026-07-30T17:51:00.459Z","133342","1","0","0100","92","13","P0,0100,92cm,13dB"
"2026-07-30T17:51:00.459Z","133342","2","1","0200","100","0","P1,0200,100cm,0dB"
"2026-07-30T17:51:00.559Z","133442","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:51:00.559Z","133442","2","1","0200","105","-6","P1,0200,105cm,-6dB"
"2026-07-30T17:51:00.659Z","133542","1","0","0100","103","17","P0,0100,103cm,17dB"
"2026-07-30T17:51:00.659Z","133542","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:51:00.759Z","133642","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:51:00.759Z","133642","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:51:00.859Z","133742","1","0","0100","91","17","P0,0100,91cm,17dB"
"2026-07-30T17:51:00.859Z","133742","2","1","0200","105","-5","P1,0200,105cm,-5dB"
"2026-07-30T17:51:00.959Z","133842","1","0","0100","86","13","P0,0100,86cm,13dB"
"2026-07-30T17:51:00.959Z","133842","2","1","0200","104","-4","P1,0200,104cm,-4dB"
"2026-07-30T17:51:01.059Z","133942","1","0","0100","96","17","P0,0100,96cm,17dB"
"2026-07-30T17:51:01.059Z","133942","2","1","0200","97","-1","P1,0200,97cm,-1dB"
"2026-07-30T17:51:01.159Z","134042","1","0","0100","85","17","P0,0100,85cm,17dB"
"2026-07-30T17:51:01.159Z","134042","2","1","0200","96","-4","P1,0200,96cm,-4dB"
"2026-07-30T17:51:01.259Z","134142","1","0","0100","91","15","P0,0100,91cm,15dB"
"2026-07-30T17:51:01.259Z","134142","2","1","0200","99","-4","P1,0200,99cm,-4dB"
"2026-07-30T17:51:01.359Z","134242","1","0","0100","97","17","P0,0100,97cm,17dB"
"2026-07-30T17:51:01.359Z","134242","2","1","0200","103","-4","P1,0200,103cm,-4dB"
"2026-07-30T17:51:01.458Z","134341","2","1","0200","99","-5","P1,0200,99cm,-5dB"
"2026-07-30T17:51:01.559Z","134442","1","0","0100","79","15","P0,0100,79cm,15dB"
"2026-07-30T17:51:01.559Z","134442","2","1","0200","95","-4","P1,0200,95cm,-4dB"
"2026-07-30T17:51:01.659Z","134542","1","0","0100","89","14","P0,0100,89cm,14dB"
"2026-07-30T17:51:01.659Z","134542","2","1","0200","93","-4","P1,0200,93cm,-4dB"
"2026-07-30T17:51:01.759Z","134642","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:51:01.759Z","134642","2","1","0200","94","-2","P1,0200,94cm,-2dB"
"2026-07-30T17:51:01.859Z","134742","1","0","0100","80","15","P0,0100,80cm,15dB"
"2026-07-30T17:51:01.859Z","134742","2","1","0200","101","-4","P1,0200,101cm,-4dB"
"2026-07-30T17:51:01.959Z","134842","1","0","0100","96","14","P0,0100,96cm,14dB"
"2026-07-30T17:51:01.959Z","134842","2","1","0200","99","-5","P1,0200,99cm,-5dB"
"2026-07-30T17:51:02.059Z","134942","1","0","0100","86","16","P0,0100,86cm,16dB"
"2026-07-30T17:51:02.059Z","134942","2","1","0200","98","-4","P1,0200,98cm,-4dB"
"2026-07-30T17:51:02.159Z","135042","1","0","0100","90","16","P0,0100,90cm,16dB"
"2026-07-30T17:51:02.159Z","135042","2","1","0200","99","-4","P1,0200,99cm,-4dB"
"2026-07-30T17:51:02.259Z","135142","1","0","0100","98","16","P0,0100,98cm,16dB"
"2026-07-30T17:51:02.259Z","135142","2","1","0200","104","-5","P1,0200,104cm,-5dB"
"2026-07-30T17:51:02.359Z","135242","1","0","0100","80","14","P0,0100,80cm,14dB"
"2026-07-30T17:51:02.359Z","135242","2","1","0200","98","-4","P1,0200,98cm,-4dB"
"2026-07-30T17:51:02.459Z","135342","1","0","0100","93","18","P0,0100,93cm,18dB"
"2026-07-30T17:51:02.459Z","135342","2","1","0200","104","-4","P1,0200,104cm,-4dB"
"2026-07-30T17:51:02.559Z","135442","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:51:02.559Z","135442","2","1","0200","103","-4","P1,0200,103cm,-4dB"
"2026-07-30T17:51:02.659Z","135542","1","0","0100","94","19","P0,0100,94cm,19dB"
"2026-07-30T17:51:02.659Z","135542","2","1","0200","106","-5","P1,0200,106cm,-5dB"
"2026-07-30T17:51:02.757Z","135640","2","1","0200","102","-4","P1,0200,102cm,-4dB"
"2026-07-30T17:51:02.859Z","135742","1","0","0100","101","15","P0,0100,101cm,15dB"
"2026-07-30T17:51:02.859Z","135742","2","1","0200","99","-6","P1,0200,99cm,-6dB"
"2026-07-30T17:51:02.959Z","135842","1","0","0100","89","16","P0,0100,89cm,16dB"
"2026-07-30T17:51:02.959Z","135842","2","1","0200","104","-1","P1,0200,104cm,-1dB"
"2026-07-30T17:51:03.059Z","135942","1","0","0100","97","18","P0,0100,97cm,18dB"
"2026-07-30T17:51:03.059Z","135942","2","1","0200","99","-5","P1,0200,99cm,-5dB"
"2026-07-30T17:51:03.159Z","136042","1","0","0100","103","12","P0,0100,103cm,12dB"
"2026-07-30T17:51:03.159Z","136042","2","1","0200","103","-4","P1,0200,103cm,-4dB"
"2026-07-30T17:51:03.259Z","136142","1","0","0100","99","16","P0,0100,99cm,16dB"
"2026-07-30T17:51:03.259Z","136142","2","1","0200","97","0","P1,0200,97cm,0dB"
"2026-07-30T17:51:03.359Z","136242","1","0","0100","97","14","P0,0100,97cm,14dB"
"2026-07-30T17:51:03.359Z","136242","2","1","0200","107","0","P1,0200,107cm,0dB"
"2026-07-30T17:51:03.459Z","136342","1","0","0100","85","15","P0,0100,85cm,15dB"
"2026-07-30T17:51:03.459Z","136342","2","1","0200","105","-4","P1,0200,105cm,-4dB"
"2026-07-30T17:51:03.559Z","136442","1","0","0100","85","15","P0,0100,85cm,15dB"
"2026-07-30T17:51:03.559Z","136442","2","1","0200","103","-5","P1,0200,103cm,-5dB"
"2026-07-30T17:51:03.659Z","136542","1","0","0100","83","18","P0,0100,83cm,18dB"
"2026-07-30T17:51:03.659Z","136542","2","1","0200","82","-4","P1,0200,82cm,-4dB"
"2026-07-30T17:51:03.759Z","136642","1","0","0100","88","16","P0,0100,88cm,16dB"
"2026-07-30T17:51:03.759Z","136642","2","1","0200","97","-3","P1,0200,97cm,-3dB"
"2026-07-30T17:51:03.859Z","136742","1","0","0100","82","18","P0,0100,82cm,18dB"
"2026-07-30T17:51:03.859Z","136742","2","1","0200","107","-5","P1,0200,107cm,-5dB"
"2026-07-30T17:51:03.959Z","136842","1","0","0100","86","19","P0,0100,86cm,19dB"
"2026-07-30T17:51:03.959Z","136842","2","1","0200","105","-1","P1,0200,105cm,-1dB"
"2026-07-30T17:51:04.059Z","136942","1","0","0100","97","17","P0,0100,97cm,17dB"
"2026-07-30T17:51:04.059Z","136942","2","1","0200","101","-4","P1,0200,101cm,-4dB"
"2026-07-30T17:51:04.159Z","137042","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:51:04.159Z","137042","2","1","0200","94","-2","P1,0200,94cm,-2dB"
"2026-07-30T17:51:04.259Z","137142","1","0","0100","92","13","P0,0100,92cm,13dB"
"2026-07-30T17:51:04.259Z","137142","2","1","0200","101","-4","P1,0200,101cm,-4dB"
"2026-07-30T17:51:04.359Z","137242","1","0","0100","102","18","P0,0100,102cm,18dB"
"2026-07-30T17:51:04.359Z","137242","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:51:04.459Z","137342","1","0","0100","84","17","P0,0100,84cm,17dB"
"2026-07-30T17:51:04.459Z","137342","2","1","0200","90","-1","P1,0200,90cm,-1dB"
"2026-07-30T17:51:04.559Z","137442","1","0","0100","101","20","P0,0100,101cm,20dB"
"2026-07-30T17:51:04.559Z","137442","2","1","0200","106","-5","P1,0200,106cm,-5dB"
"2026-07-30T17:51:04.659Z","137542","1","0","0100","93","13","P0,0100,93cm,13dB"
"2026-07-30T17:51:04.659Z","137542","2","1","0200","103","-4","P1,0200,103cm,-4dB"
"2026-07-30T17:51:04.759Z","137642","1","0","0100","102","16","P0,0100,102cm,16dB"
"2026-07-30T17:51:04.759Z","137642","2","1","0200","107","-5","P1,0200,107cm,-5dB"
"2026-07-30T17:51:04.859Z","137742","1","0","0100","80","14","P0,0100,80cm,14dB"
"2026-07-30T17:51:04.859Z","137742","2","1","0200","100","-3","P1,0200,100cm,-3dB"
"2026-07-30T17:51:04.959Z","137842","1","0","0100","71","15","P0,0100,71cm,15dB"
"2026-07-30T17:51:04.959Z","137842","2","1","0200","97","-3","P1,0200,97cm,-3dB"
"2026-07-30T17:51:05.059Z","137942","1","0","0100","110","16","P0,0100,110cm,16dB"
"2026-07-30T17:51:05.059Z","137942","2","1","0200","98","-6","P1,0200,98cm,-6dB"
"2026-07-30T17:51:05.159Z","138042","1","0","0100","99","16","P0,0100,99cm,16dB"
"2026-07-30T17:51:05.159Z","138042","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:51:05.259Z","138142","1","0","0100","85","14","P0,0100,85cm,14dB"
"2026-07-30T17:51:05.259Z","138142","2","1","0200","95","-3","P1,0200,95cm,-3dB"
"2026-07-30T17:51:05.359Z","138242","1","0","0100","103","17","P0,0100,103cm,17dB"
"2026-07-30T17:51:05.359Z","138242","2","1","0200","100","-5","P1,0200,100cm,-5dB"
"2026-07-30T17:51:05.459Z","138342","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:51:05.459Z","138342","2","1","0200","109","-3","P1,0200,109cm,-3dB"
"2026-07-30T17:51:05.559Z","138442","1","0","0100","90","14","P0,0100,90cm,14dB"
"2026-07-30T17:51:05.559Z","138442","2","1","0200","126","-2","P1,0200,126cm,-2dB"
"2026-07-30T17:51:05.659Z","138542","1","0","0100","92","19","P0,0100,92cm,19dB"
"2026-07-30T17:51:05.659Z","138542","2","1","0200","118","-3","P1,0200,118cm,-3dB"
"2026-07-30T17:51:05.759Z","138642","1","0","0100","95","18","P0,0100,95cm,18dB"
"2026-07-30T17:51:05.759Z","138642","2","1","0200","114","-5","P1,0200,114cm,-5dB"
"2026-07-30T17:51:05.859Z","138742","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:51:05.859Z","138742","2","1","0200","123","-4","P1,0200,123cm,-4dB"
"2026-07-30T17:51:05.959Z","138842","1","0","0100","96","14","P0,0100,96cm,14dB"
"2026-07-30T17:51:05.959Z","138842","2","1","0200","105","-2","P1,0200,105cm,-2dB"
"2026-07-30T17:51:06.059Z","138942","1","0","0100","90","18","P0,0100,90cm,18dB"
"2026-07-30T17:51:06.059Z","138942","2","1","0200","112","-4","P1,0200,112cm,-4dB"
"2026-07-30T17:51:06.159Z","139042","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:51:06.159Z","139042","2","1","0200","108","-3","P1,0200,108cm,-3dB"
"2026-07-30T17:51:06.259Z","139142","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:51:06.259Z","139142","2","1","0200","117","-4","P1,0200,117cm,-4dB"
"2026-07-30T17:51:06.359Z","139242","1","0","0100","92","15","P0,0100,92cm,15dB"
"2026-07-30T17:51:06.359Z","139242","2","1","0200","98","-2","P1,0200,98cm,-2dB"
"2026-07-30T17:51:06.459Z","139342","1","0","0100","93","18","P0,0100,93cm,18dB"
"2026-07-30T17:51:06.459Z","139342","2","1","0200","112","-4","P1,0200,112cm,-4dB"
"2026-07-30T17:51:06.559Z","139442","1","0","0100","93","18","P0,0100,93cm,18dB"
"2026-07-30T17:51:06.559Z","139442","2","1","0200","106","-1","P1,0200,106cm,-1dB"
"2026-07-30T17:51:06.659Z","139542","1","0","0100","95","15","P0,0100,95cm,15dB"
"2026-07-30T17:51:06.659Z","139542","2","1","0200","126","-3","P1,0200,126cm,-3dB"
"2026-07-30T17:51:06.759Z","139642","1","0","0100","94","15","P0,0100,94cm,15dB"
"2026-07-30T17:51:06.759Z","139642","2","1","0200","105","-4","P1,0200,105cm,-4dB"
"2026-07-30T17:51:06.859Z","139742","1","0","0100","94","20","P0,0100,94cm,20dB"
"2026-07-30T17:51:06.859Z","139742","2","1","0200","87","-4","P1,0200,87cm,-4dB"
"2026-07-30T17:51:06.959Z","139842","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:51:06.959Z","139842","2","1","0200","111","-4","P1,0200,111cm,-4dB"
"2026-07-30T17:51:07.059Z","139942","1","0","0100","94","15","P0,0100,94cm,15dB"
"2026-07-30T17:51:07.059Z","139942","2","1","0200","104","-4","P1,0200,104cm,-4dB"
"2026-07-30T17:51:07.159Z","140042","1","0","0100","96","17","P0,0100,96cm,17dB"
"2026-07-30T17:51:07.159Z","140042","2","1","0200","117","0","P1,0200,117cm,0dB"
"2026-07-30T17:51:07.259Z","140142","1","0","0100","95","14","P0,0100,95cm,14dB"
"2026-07-30T17:51:07.259Z","140142","2","1","0200","110","1","P1,0200,110cm,1dB"
"2026-07-30T17:51:07.359Z","140242","1","0","0100","91","8","P0,0100,91cm,8dB"
"2026-07-30T17:51:07.359Z","140242","2","1","0200","104","-4","P1,0200,104cm,-4dB"
"2026-07-30T17:51:07.459Z","140342","1","0","0100","92","14","P0,0100,92cm,14dB"
"2026-07-30T17:51:07.459Z","140342","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:51:07.559Z","140442","1","0","0100","96","18","P0,0100,96cm,18dB"
"2026-07-30T17:51:07.559Z","140442","2","1","0200","113","-6","P1,0200,113cm,-6dB"
"2026-07-30T17:51:07.659Z","140542","1","0","0100","95","16","P0,0100,95cm,16dB"
"2026-07-30T17:51:07.659Z","140542","2","1","0200","113","-4","P1,0200,113cm,-4dB"
"2026-07-30T17:51:07.759Z","140642","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:51:07.759Z","140642","2","1","0200","112","-1","P1,0200,112cm,-1dB"
"2026-07-30T17:51:07.859Z","140742","1","0","0100","92","16","P0,0100,92cm,16dB"
"2026-07-30T17:51:07.859Z","140742","2","1","0200","114","-4","P1,0200,114cm,-4dB"
"2026-07-30T17:51:07.959Z","140842","1","0","0100","94","13","P0,0100,94cm,13dB"
"2026-07-30T17:51:07.959Z","140842","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:51:08.059Z","140942","1","0","0100","104","14","P0,0100,104cm,14dB"
"2026-07-30T17:51:08.059Z","140942","2","1","0200","119","-5","P1,0200,119cm,-5dB"
"2026-07-30T17:51:08.159Z","141042","1","0","0100","92","14","P0,0100,92cm,14dB"
"2026-07-30T17:51:08.159Z","141042","2","1","0200","108","2","P1,0200,108cm,2dB"
"2026-07-30T17:51:08.259Z","141142","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:51:08.259Z","141142","2","1","0200","119","-2","P1,0200,119cm,-2dB"
"2026-07-30T17:51:08.359Z","141242","1","0","0100","93","16","P0,0100,93cm,16dB"
"2026-07-30T17:51:08.359Z","141242","2","1","0200","84","-5","P1,0200,84cm,-5dB"
"2026-07-30T17:51:08.459Z","141342","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:51:08.459Z","141342","2","1","0200","105","-5","P1,0200,105cm,-5dB"
"2026-07-30T17:51:08.559Z","141442","1","0","0100","95","20","P0,0100,95cm,20dB"
"2026-07-30T17:51:08.559Z","141442","2","1","0200","107","-4","P1,0200,107cm,-4dB"
"2026-07-30T17:51:08.659Z","141542","1","0","0100","92","16","P0,0100,92cm,16dB"
"2026-07-30T17:51:08.659Z","141542","2","1","0200","114","-4","P1,0200,114cm,-4dB"
"2026-07-30T17:51:08.759Z","141642","1","0","0100","91","17","P0,0100,91cm,17dB"
"2026-07-30T17:51:08.759Z","141642","2","1","0200","114","-4","P1,0200,114cm,-4dB"
"2026-07-30T17:51:08.859Z","141742","1","0","0100","91","17","P0,0100,91cm,17dB"
"2026-07-30T17:51:08.859Z","141742","2","1","0200","106","-4","P1,0200,106cm,-4dB"
"2026-07-30T17:51:08.959Z","141842","1","0","0100","90","17","P0,0100,90cm,17dB"
"2026-07-30T17:51:08.959Z","141842","2","1","0200","122","-3","P1,0200,122cm,-3dB"
"2026-07-30T17:51:09.059Z","141942","1","0","0100","92","12","P0,0100,92cm,12dB"
"2026-07-30T17:51:09.059Z","141942","2","1","0200","112","-4","P1,0200,112cm,-4dB"
"2026-07-30T17:51:09.157Z","142040","2","1","0200","114","-4","P1,0200,114cm,-4dB"
"2026-07-30T17:51:09.259Z","142142","1","0","0100","92","17","P0,0100,92cm,17dB"
"2026-07-30T17:51:09.259Z","142142","2","1","0200","114","-4","P1,0200,114cm,-4dB"
"2026-07-30T17:51:09.359Z","142242","1","0","0100","91","16","P0,0100,91cm,16dB"
"2026-07-30T17:51:09.359Z","142242","2","1","0200","121","-1","P1,0200,121cm,-1dB"
"2026-07-30T17:51:09.459Z","142342","1","0","0100","93","15","P0,0100,93cm,15dB"
"2026-07-30T17:51:09.459Z","142342","2","1","0200","108","2","P1,0200,108cm,2dB"
"2026-07-30T17:51:09.559Z","142442","1","0","0100","95","17","P0,0100,95cm,17dB"
"2026-07-30T17:51:09.559Z","142442","2","1","0200","100","-3","P1,0200,100cm,-3dB"
"2026-07-30T17:51:09.659Z","142542","1","0","0100","101","16","P0,0100,101cm,16dB"
"2026-07-30T17:51:09.659Z","142542","2","1","0200","110","-2","P1,0200,110cm,-2dB"
"2026-07-30T17:51:09.759Z","142642","1","0","0100","106","14","P0,0100,106cm,14dB"
"2026-07-30T17:51:09.759Z","142642","2","1","0200","95","-3","P1,0200,95cm,-3dB"
"2026-07-30T17:51:09.857Z","142740","2","1","0200","98","-3","P1,0200,98cm,-3dB"
"2026-07-30T17:51:09.959Z","142842","1","0","0100","104","16","P0,0100,104cm,16dB"
"2026-07-30T17:51:09.959Z","142842","2","1","0200","120","-4","P1,0200,120cm,-4dB"
"2026-07-30T17:51:10.059Z","142942","1","0","0100","88","15","P0,0100,88cm,15dB"
"2026-07-30T17:51:10.059Z","142942","2","1","0200","86","0","P1,0200,86cm,0dB"
"2026-07-30T17:51:10.159Z","143042","1","0","0100","94","15","P0,0100,94cm,15dB"
"2026-07-30T17:51:10.159Z","143042","2","1","0200","96","-2","P1,0200,96cm,-2dB"
"2026-07-30T17:51:10.259Z","143142","1","0","0100","95","14","P0,0100,95cm,14dB"
"2026-07-30T17:51:10.259Z","143142","2","1","0200","90","-5","P1,0200,90cm,-5dB"
"2026-07-30T17:51:10.359Z","143242","1","0","0100","113","13","P0,0100,113cm,13dB"
"2026-07-30T17:51:10.359Z","143242","2","1","0200","94","-1","P1,0200,94cm,-1dB"
"2026-07-30T17:51:10.459Z","143342","1","0","0100","100","17","P0,0100,100cm,17dB"
"2026-07-30T17:51:10.459Z","143342","2","1","0200","87","-4","P1,0200,87cm,-4dB"
"2026-07-30T17:51:10.559Z","143442","1","0","0100","105","16","P0,0100,105cm,16dB"
"2026-07-30T17:51:10.559Z","143442","2","1","0200","95","-5","P1,0200,95cm,-5dB"
"2026-07-30T17:51:10.659Z","143542","1","0","0100","111","18","P0,0100,111cm,18dB"
"2026-07-30T17:51:10.659Z","143542","2","1","0200","100","-3","P1,0200,100cm,-3dB"
"2026-07-30T17:51:10.759Z","143642","1","0","0100","103","15","P0,0100,103cm,15dB"
"2026-07-30T17:51:10.759Z","143642","2","1","0200","100","-2","P1,0200,100cm,-2dB"
"2026-07-30T17:51:10.859Z","143742","1","0","0100","121","17","P0,0100,121cm,17dB"
"2026-07-30T17:51:10.859Z","143742","2","1","0200","96","-5","P1,0200,96cm,-5dB"
"2026-07-30T17:51:10.959Z","143842","1","0","0100","94","16","P0,0100,94cm,16dB"
"2026-07-30T17:51:10.959Z","143842","2","1","0200","98","-5","P1,0200,98cm,-5dB"
"2026-07-30T17:51:11.059Z","143942","1","0","0100","118","15","P0,0100,118cm,15dB"
"2026-07-30T17:51:11.059Z","143942","2","1","0200","101","-5","P1,0200,101cm,-5dB"
"2026-07-30T17:51:11.159Z","144042","1","0","0100","84","13","P0,0100,84cm,13dB"
"2026-07-30T17:51:11.159Z","144042","2","1","0200","99","-4","P1,0200,99cm,-4dB"
"2026-07-30T17:51:11.259Z","144142","1","0","0100","107","19","P0,0100,107cm,19dB"
"2026-07-30T17:51:11.259Z","144142","2","1","0200","92","-6","P1,0200,92cm,-6dB"
"2026-07-30T17:51:11.359Z","144242","1","0","0100","92","13","P0,0100,92cm,13dB"
"2026-07-30T17:51:11.359Z","144242","2","1","0200","95","-3","P1,0200,95cm,-3dB"
"2026-07-30T17:51:11.459Z","144342","1","0","0100","92","15","P0,0100,92cm,15dB"
"2026-07-30T17:51:11.459Z","144342","2","1","0200","86","-1","P1,0200,86cm,-1dB"
"2026-07-30T17:51:11.559Z","144442","1","0","0100","98","15","P0,0100,98cm,15dB"
"2026-07-30T17:51:11.559Z","144442","2","1","0200","100","1","P1,0200,100cm,1dB"
"2026-07-30T17:51:11.659Z","144542","1","0","0100","97","19","P0,0100,97cm,19dB"
"2026-07-30T17:51:11.659Z","144542","2","1","0200","104","-5","P1,0200,104cm,-5dB"
"2026-07-30T17:51:11.759Z","144642","1","0","0100","96","15","P0,0100,96cm,15dB"
"2026-07-30T17:51:11.759Z","144642","2","1","0200","88","-3","P1,0200,88cm,-3dB"
"2026-07-30T17:51:11.859Z","144742","1","0","0100","101","18","P0,0100,101cm,18dB"
"2026-07-30T17:51:11.859Z","144742","2","1","0200","101","-5","P1,0200,101cm,-5dB"
"2026-07-30T17:51:11.959Z","144842","1","0","0100","101","17","P0,0100,101cm,17dB"
